StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Colorado,CO,District,No,,,,,East Otero R-1,Regular local school district,0805130,2520,1378,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,203,
Colorado,CO,District,No,,,,,East Otero R-1,Regular local school district,0805130,2520,1378,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,203,
Colorado,CO,District,No,,,,,Eaton RE-2,Regular local school district,0803600,3085,1942,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,243,
Colorado,CO,District,No,,,,,Eaton RE-2,Regular local school district,0803600,3085,1942,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,243,
Colorado,CO,District,No,,,,,Eaton RE-2,Regular local school district,0803600,3085,1942,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,243,
Colorado,CO,District,No,,,,,Eaton RE-2,Regular local school district,0803600,3085,1942,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,243,
Colorado,CO,District,No,,,,,Eaton RE-2,Regular local school district,0803600,3085,1942,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,243,
Colorado,CO,District,No,,,,,Eaton RE-2,Regular local school district,0803600,3085,1942,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,243,
Colorado,CO,District,No,,,,,Eaton RE-2,Regular local school district,0803600,3085,1942,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,243,
Colorado,CO,District,No,,,,,Eaton RE-2,Regular local school district,0803600,3085,1942,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,243,
Colorado,CO,District,No,,,,,Eaton RE-2,Regular local school district,0803600,3085,1942,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,243,
Colorado,CO,District,No,,,,,Eaton RE-2,Regular local school district,0803600,3085,1942,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,243,
Colorado,CO,District,No,,,,,Edison 54 JT,Regular local school district,0803630,1120,183,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,35,
Colorado,CO,District,No,,,,,Edison 54 JT,Regular local school district,0803630,1120,183,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,35,
Colorado,CO,District,No,,,,,Edison 54 JT,Regular local school district,0803630,1120,183,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,35,
Colorado,CO,District,No,,,,,Edison 54 JT,Regular local school district,0803630,1120,183,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,35,
Colorado,CO,District,No,,,,,Edison 54 JT,Regular local school district,0803630,1120,183,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,35,
Colorado,CO,District,No,,,,,Edison 54 JT,Regular local school district,0803630,1120,183,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,35,
Colorado,CO,District,No,,,,,Edison 54 JT,Regular local school district,0803630,1120,183,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,35,
Colorado,CO,District,No,,,,,Edison 54 JT,Regular local school district,0803630,1120,183,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,35,
Colorado,CO,District,No,,,,,Edison 54 JT,Regular local school district,0803630,1120,183,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,35,
Colorado,CO,District,No,,,,,Edison 54 JT,Regular local school district,0803630,1120,183,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,35,
Colorado,CO,District,No,,,,,Elbert 200,Regular local school district,0803690,950,249,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,51,
Colorado,CO,District,No,,,,,Elbert 200,Regular local school district,0803690,950,249,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,51,
Colorado,CO,District,No,,,,,Elbert 200,Regular local school district,0803690,950,249,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,51,
Colorado,CO,District,No,,,,,Elbert 200,Regular local school district,0803690,950,249,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,51,
Colorado,CO,District,No,,,,,Elbert 200,Regular local school district,0803690,950,249,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,51,
Colorado,CO,District,No,,,,,Elbert 200,Regular local school district,0803690,950,249,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,51,
Colorado,CO,District,No,,,,,Elbert 200,Regular local school district,0803690,950,249,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,51,
Colorado,CO,District,No,,,,,Elbert 200,Regular local school district,0803690,950,249,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,51,
Colorado,CO,District,No,,,,,Elbert 200,Regular local school district,0803690,950,249,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,51,
Colorado,CO,District,No,,,,,Elbert 200,Regular local school district,0803690,950,249,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,51,
Colorado,CO,District,No,,,,,Elizabeth School District,Regular local school district,0803720,920,2090,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,372,
Colorado,CO,District,No,,,,,Elizabeth School District,Regular local school district,0803720,920,2090,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,372,
Colorado,CO,District,No,,,,,Elizabeth School District,Regular local school district,0803720,920,2090,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,372,
Colorado,CO,District,No,,,,,Elizabeth School District,Regular local school district,0803720,920,2090,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,372,
Colorado,CO,District,No,,,,,Elizabeth School District,Regular local school district,0803720,920,2090,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,372,
Colorado,CO,District,No,,,,,Elizabeth School District,Regular local school district,0803720,920,2090,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,372,
Colorado,CO,District,No,,,,,Elizabeth School District,Regular local school district,0803720,920,2090,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,372,
Colorado,CO,District,No,,,,,Elizabeth School District,Regular local school district,0803720,920,2090,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,372,
Colorado,CO,District,No,,,,,Elizabeth School District,Regular local school district,0803720,920,2090,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,372,
Colorado,CO,District,No,,,,,Elizabeth School District,Regular local school district,0803720,920,2090,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,372,
Colorado,CO,District,No,,,,,Ellicott 22,Regular local school district,0803750,1050,942,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,165,
Colorado,CO,District,No,,,,,Ellicott 22,Regular local school district,0803750,1050,942,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,165,
Colorado,CO,District,No,,,,,Ellicott 22,Regular local school district,0803750,1050,942,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,165,
Colorado,CO,District,No,,,,,Ellicott 22,Regular local school district,0803750,1050,942,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,165,
Colorado,CO,District,No,,,,,Ellicott 22,Regular local school district,0803750,1050,942,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,165,
Colorado,CO,District,No,,,,,Ellicott 22,Regular local school district,0803750,1050,942,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,165,
Colorado,CO,District,No,,,,,Ellicott 22,Regular local school district,0803750,1050,942,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,165,
Colorado,CO,District,No,,,,,Ellicott 22,Regular local school district,0803750,1050,942,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,165,
Colorado,CO,District,No,,,,,Ellicott 22,Regular local school district,0803750,1050,942,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,165,
Colorado,CO,District,No,,,,,Ellicott 22,Regular local school district,0803750,1050,942,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,165,
Colorado,CO,District,No,,,,,Englewood 1,Regular local school district,0803780,120,2259,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,460,
Colorado,CO,District,No,,,,,Englewood 1,Regular local school district,0803780,120,2259,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,460,
Colorado,CO,District,No,,,,,Englewood 1,Regular local school district,0803780,120,2259,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,460,
Colorado,CO,District,No,,,,,Englewood 1,Regular local school district,0803780,120,2259,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,460,
Colorado,CO,District,No,,,,,Englewood 1,Regular local school district,0803780,120,2259,Monthly,12/1/20,12/31/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,460,
Colorado,CO,District,No,,,,,Englewood 1,Regular local school district,0803780,120,2259,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,460,
Colorado,CO,District,No,,,,,Englewood 1,Regular local school district,0803780,120,2259,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,460,
Colorado,CO,District,No,,,,,Englewood 1,Regular local school district,0803780,120,2259,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,460,
Colorado,CO,District,No,,,,,Englewood 1,Regular local school district,0803780,120,2259,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,460,
Colorado,CO,District,No,,,,,Englewood 1,Regular local school district,0803780,120,2259,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,460,
Colorado,CO,District,No,,,,,Estes Park R-3,Regular local school district,0803810,1570,1008,Monthly,8/1/20,8/31/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,180,
Colorado,CO,District,No,,,,,Estes Park R-3,Regular local school district,0803810,1570,1008,Monthly,9/1/20,9/30/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,180,
Colorado,CO,District,No,,,,,Estes Park R-3,Regular local school district,0803810,1570,1008,Monthly,10/1/20,10/31/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,180,
Colorado,CO,District,No,,,,,Estes Park R-3,Regular local school district,0803810,1570,1008,Monthly,11/1/20,11/30/20,Virtual,Virtual,Virtual,Virtual,,Remote,Remote,Remote,,,,180,
Colorado,CO,District,No,,,,,Estes Park R-3,Regular local school district,0803810,1570,1008,Monthly,12/1/20,12/31/20,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,180,
Colorado,CO,District,No,,,,,Estes Park R-3,Regular local school district,0803810,1570,1008,Monthly,1/1/21,1/31/21,Hybrid,Hybrid,Hybrid,Hybrid,,Hybrid,Hybrid,Hybrid,,,,180,
Colorado,CO,District,No,,,,,Estes Park R-3,Regular local school district,0803810,1570,1008,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,180,
Colorado,CO,District,No,,,,,Estes Park R-3,Regular local school district,0803810,1570,1008,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,180,
Colorado,CO,District,No,,,,,Estes Park R-3,Regular local school district,0803810,1570,1008,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,180,
Colorado,CO,District,No,,,,,Estes Park R-3,Regular local school district,0803810,1570,1008,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,180,
Colorado,CO,District,No,,,,,Fountain 8,Regular local school district,0804080,1000,7785,Monthly,8/1/20,8/31/20,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,1082,
Colorado,CO,District,No,,,,,Fountain 8,Regular local school district,0804080,1000,7785,Monthly,9/1/20,9/30/20,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,1082,
Colorado,CO,District,No,,,,,Fountain 8,Regular local school district,0804080,1000,7785,Monthly,10/1/20,10/31/20,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,1082,
Colorado,CO,District,No,,,,,Fountain 8,Regular local school district,0804080,1000,7785,Monthly,11/1/20,11/30/20,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,1082,
Colorado,CO,District,No,,,,,Fountain 8,Regular local school district,0804080,1000,7785,Monthly,12/1/20,12/31/20,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,1082,
Colorado,CO,District,No,,,,,Fountain 8,Regular local school district,0804080,1000,7785,Monthly,1/1/21,1/31/21,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,1082,
Colorado,CO,District,No,,,,,Fountain 8,Regular local school district,0804080,1000,7785,Monthly,2/1/21,2/28/21,Virtual,In-person,Virtual,Virtual,,In-Person,Remote,Remote,,,,1082,
Colorado,CO,District,No,,,,,Fountain 8,Regular local school district,0804080,1000,7785,Monthly,3/1/21,3/31/21,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,1082,
Colorado,CO,District,No,,,,,Fountain 8,Regular local school district,0804080,1000,7785,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,1082,
Colorado,CO,District,No,,,,,Fountain 8,Regular local school district,0804080,1000,7785,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,1082,
Colorado,CO,District,No,,,,,Fowler R-4J,Regular local school district,0804110,2540,368,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,Fowler R-4J,Regular local school district,0804110,2540,368,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,Fowler R-4J,Regular local school district,0804110,2540,368,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,Fowler R-4J,Regular local school district,0804110,2540,368,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,Fowler R-4J,Regular local school district,0804110,2540,368,Monthly,12/1/20,12/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,Fowler R-4J,Regular local school district,0804110,2540,368,Monthly,1/1/21,1/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,Fowler R-4J,Regular local school district,0804110,2540,368,Monthly,2/1/21,2/28/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,Fowler R-4J,Regular local school district,0804110,2540,368,Monthly,3/1/21,3/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,Fowler R-4J,Regular local school district,0804110,2540,368,Monthly,4/1/21,4/30/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,Fowler R-4J,Regular local school district,0804110,2540,368,Monthly,5/1/21,5/31/21,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,67,
Colorado,CO,District,No,,,,,Fremont RE-2,Regular local school district,0803960,1150,1286,Monthly,8/1/20,8/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,204,
Colorado,CO,District,No,,,,,Fremont RE-2,Regular local school district,0803960,1150,1286,Monthly,9/1/20,9/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,204,
Colorado,CO,District,No,,,,,Fremont RE-2,Regular local school district,0803960,1150,1286,Monthly,10/1/20,10/31/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,204,
Colorado,CO,District,No,,,,,Fremont RE-2,Regular local school district,0803960,1150,1286,Monthly,11/1/20,11/30/20,In-person,In-person,In-person,In-person,,In-Person,In-Person,In-Person,,,,204,
Colorado,CO,District,No,,,,,Fremont RE-2,Regular local school district,0803960,1150,1286,Monthly,12/1/20,12/31/20,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,204,
Colorado,CO,District,No,,,,,Fremont RE-2,Regular local school district,0803960,1150,1286,Monthly,1/1/21,1/31/21,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,204,
Colorado,CO,District,No,,,,,Fremont RE-2,Regular local school district,0803960,1150,1286,Monthly,2/1/21,2/28/21,Hybrid,In-person,Hybrid,Hybrid,,In-Person,Hybrid,Hybrid,,,,204,
